user_id,age,gender,location,channel_name,category,channel_followers,channel_total_likes,channel_total_shares,channel_total_reposts,user_rating,watch_time_sec,interaction_score,last_watch_date
U024,41,Male,Hanoi,@vtv24news,News,4412462,91404582,1957404,782961,3,51,0.601,11/1/2025
U025,20,Female,HCM,@pubg_mobile_vn,Gaming,4306025,100984402,2477906,991162,3,39,0.412,11/16/2025
U025,20,Female,HCM,@fashion_week_vn,Fashion,2522436,41597430,1188565,475426,4,127,0.834,11/16/2025
U025,20,Female,HCM,@ielts_fighter,Education,2452160,57941501,598588,239435,4,164,0.695,11/21/2025
U025,20,Female,HCM,@saigon_amthuc,Food,2641912,54601394,640038,256015,2,12,0.109,11/17/2025
U025,20,Female,HCM,@khoapug,Travel,5137163,54857798,1496626,598650,5,151,0.934,11/10/2025
U025,20,Female,HCM,@hongocha,Music,6074570,95811027,1603990,641596,3,52,0.589,11/21/2025
U025,20,Female,HCM,@bongda_plus,Sports,4233678,60654861,1147015,458806,2,2,0.342,11/22/2025
U025,20,Female,HCM,@taichinh_canhan,Finance,2091837,48735420,1257149,502859,3,54,0.428,11/18/2025
U025,20,Female,HCM,@vatly_thuchanh,Education,1616754,18007797,246575,98630,3,53,0.61,11/21/2025
U025,20,Female,HCM,@changmakeup,Beauty,5054786,53112097,1508819,603527,2,27,0.049,11/29/2025
U025,20,Female,HCM,@kenh14_news,News,5144898,107675787,1939303,775721,4,98,0.741,11/13/2025
U025,20,Female,HCM,@nauan_cung_toi,Food,1843898,20850579,485528,194211,3,44,0.4,11/11/2025
U025,20,Female,HCM,@duytham,Tech,5390827,61607220,1121879,448751,3,46,0.487,11/1/2025
U026,49,Female,HaiPhong,@tips_congnghe,Tech,1963008,36500796,947262,378904,3,46,0.411,11/15/2025
U026,49,Female,HaiPhong,@hanoi_foodie,Food,2616265,30523892,895688,358275,3,55,0.429,11/9/2025
U026,49,Female,HaiPhong,@meo_map_u,Pets,2479906,52474387,953522,381408,5,550,0.955,11/7/2025
U026,49,Female,HaiPhong,@netflix_vn,Movie,5523782,119424477,2483357,993342,4,106,0.827,11/22/2025
U026,49,Female,HaiPhong,@vatvo_studio,Tech,4553155,68601295,1017022,406808,4,144,0.655,11/27/2025
U026,49,Female,HaiPhong,@vtv24news,News,4412462,91404582,1957404,782961,2,11,0.161,11/15/2025
U026,49,Female,HaiPhong,@fashion_week_vn,Fashion,2522436,41597430,1188565,475426,2,11,0.306,11/27/2025
U026,49,Female,HaiPhong,@chanhtuoireview,Travel,2721741,37674505,775053,310021,2,5,0.143,11/3/2025
U026,49,Female,HaiPhong,@longchun,Comedy,4877399,50625261,624520,249808,4,73,0.687,11/4/2025
U026,49,Female,HaiPhong,@gym_motivation,Health,2507999,53077938,1028534,411413,5,124,0.905,11/12/2025
U027,26,Female,HaiPhong,@music_trending_vn,Music,3625739,37471871,393496,157398,5,213,0.965,11/25/2025
U027,26,Female,HaiPhong,@ciin_dance,Dance,4416257,81453937,1378244,551297,3,37,0.599,11/5/2025
U027,26,Female,HaiPhong,@vtv24news,News,4412462,91404582,1957404,782961,4,180,0.689,11/12/2025
U027,26,Female,HaiPhong,@khoapug,Travel,5137163,54857798,1496626,598650,2,13,0.153,11/5/2025
U027,26,Female,HaiPhong,@goc_lam_dep,Beauty,2392068,28855332,829657,331862,4,102,0.779,11/21/2025
U027,26,Female,HaiPhong,@vatly_thuchanh,Education,1616754,18007797,246575,98630,5,327,0.878,11/15/2025
U028,17,Male,Hanoi,@nhay_cung_idol,Dance,2962202,30938161,893025,357210,5,536,0.854,11/18/2025
U028,17,Male,Hanoi,@xe_hay_review,Auto,3242389,34705837,518222,207288,2,17,0.383,11/14/2025
U028,17,Male,Hanoi,@taichinh_canhan,Finance,2091837,48735420,1257149,502859,4,88,0.832,11/26/2025
U028,17,Male,Hanoi,@vtv24news,News,4412462,91404582,1957404,782961,4,116,0.674,11/4/2025
U028,17,Male,Hanoi,@ielts_fighter,Education,2452160,57941501,598588,239435,4,135,0.654,11/13/2025
U028,17,Male,Hanoi,@hongocha,Music,6074570,95811027,1603990,641596,5,433,0.995,11/20/2025
U028,17,Male,Hanoi,@gym_motivation,Health,2507999,53077938,1028534,411413,3,39,0.47,11/19/2025
U028,17,Male,Hanoi,@ciin_dance,Dance,4416257,81453937,1378244,551297,3,41,0.622,11/15/2025
U028,17,Male,Hanoi,@netflix_vn,Movie,5523782,119424477,2483357,993342,5,416,0.853,11/18/2025
U028,17,Male,Hanoi,@lienquan_mobile,Gaming,6454966,80971801,1836159,734463,4,91,0.731,11/6/2025
U028,17,Male,Hanoi,@giadinh_cam,Vlog,3388037,42069510,868121,347248,5,170,0.975,11/17/2025
U028,17,Male,Hanoi,@rapviet_official,Music,6552724,98021789,2469675,987870,3,53,0.514,11/29/2025
U028,17,Male,Hanoi,@chungkhoan_abc,Finance,2062340,23389139,621478,248591,5,474,0.905,11/23/2025
U029,34,Male,DaNang,@batdongsan_thucte,RealEstate,1614492,18481707,275210,110084,2,4,0.163,12/1/2025
U029,34,Male,DaNang,@vatvo_studio,Tech,4553155,68601295,1017022,406808,5,156,0.919,11/18/2025
U029,34,Male,DaNang,@lichsu_vietnam,Education,1877074,39076903,832885,333154,3,54,0.578,11/1/2025
U029,34,Male,DaNang,@gym_motivation,Health,2507999,53077938,1028534,411413,4,168,0.666,11/25/2025
U029,34,Male,DaNang,@hanoi_foodie,Food,2616265,30523892,895688,358275,4,83,0.816,11/12/2025
U029,34,Male,DaNang,@changmakeup,Beauty,5054786,53112097,1508819,603527,3,38,0.48,11/28/2025
U029,34,Male,DaNang,@haithoai_tv,Comedy,3913344,58851980,1163047,465218,5,394,0.92,11/24/2025
U029,34,Male,DaNang,@goc_lam_dep,Beauty,2392068,28855332,829657,331862,5,542,0.857,11/8/2025
U030,24,Other,HCM,@1977vlog,Comedy,4643578,110004314,1181951,472780,2,20,0.314,11/1/2025
U030,24,Other,HCM,@bacsi_chinhminh,Health,3604597,87810243,2039008,815603,4,106,0.712,11/19/2025
U030,24,Other,HCM,@rapviet_official,Music,6552724,98021789,2469675,987870,4,76,0.668,11/12/2025
U030,24,Other,HCM,@pet_cute_vn,Pets,3757230,67409072,892566,357026,4,93,0.709,11/9/2025
U030,24,Other,HCM,@yoga_tainha,Health,2128204,49993668,1213763,485505,3,54,0.429,11/14/2025
U031,22,Other,DaNang,@netflix_vn,Movie,5523782,119424477,2483357,993342,4,177,0.749,11/17/2025
U031,22,Other,DaNang,@bongda_plus,Sports,4233678,60654861,1147015,458806,4,127,0.78,11/28/2025
U031,22,Other,DaNang,@nhay_cung_idol,Dance,2962202,30938161,893025,357210,2,9,0.095,11/14/2025
U031,22,Other,DaNang,@meo_map_u,Pets,2479906,52474387,953522,381408,5,595,0.946,11/15/2025
U031,22,Other,DaNang,@vatvo_studio,Tech,4553155,68601295,1017022,406808,4,139,0.784,11/28/2025
U031,22,Other,DaNang,@chungkhoan_abc,Finance,2062340,23389139,621478,248591,5,396,0.934,11/10/2025
U031,22,Other,DaNang,@checkin_vietnam,Travel,3189533,39182714,939562,375824,4,84,0.747,11/12/2025
U031,22,Other,DaNang,@daily_vlog_an,Vlog,1805404,36587930,1065347,426138,4,124,0.682,11/14/2025
U031,22,Other,DaNang,@phim_review_nhanh,Movie,3187090,42973696,705103,282041,4,61,0.834,11/6/2025
U031,22,Other,DaNang,@english_daily,Education,2085683,22029838,365666,146266,1,27,0.142,11/17/2025
U031,22,Other,DaNang,@ielts_fighter,Education,2452160,57941501,598588,239435,2,26,0.109,11/4/2025
U031,22,Other,DaNang,@hanoi_foodie,Food,2616265,30523892,895688,358275,3,47,0.426,11/30/2025
U031,22,Other,DaNang,@xe_hay_review,Auto,3242389,34705837,518222,207288,1,23,0.371,11/24/2025
U032,45,Other,CanTho,@vatvo_studio,Tech,4553155,68601295,1017022,406808,1,29,0.263,11/24/2025
U032,45,Other,CanTho,@showbiz_bi_mat,Entertainment,3045099,34505360,745423,298169,2,27,0.006,11/3/2025
U032,45,Other,CanTho,@saigon_amthuc,Food,2641912,54601394,640038,256015,3,36,0.477,11/21/2025
U032,45,Other,CanTho,@pet_cute_vn,Pets,3757230,67409072,892566,357026,5,144,0.919,11/1/2025
U032,45,Other,CanTho,@schannel,Review,4383898,46711815,1228894,491557,1,18,0.366,11/28/2025
U032,45,Other,CanTho,@haithoai_tv,Comedy,3913344,58851980,1163047,465218,4,151,0.725,11/11/2025
U032,45,Other,CanTho,@bongda_plus,Sports,4233678,60654861,1147015,458806,4,126,0.703,11/11/2025
U032,45,Other,CanTho,@localbrand_vn,Fashion,2109811,43162485,824651,329860,4,176,0.691,11/15/2025
U032,45,Other,CanTho,@1977vlog,Comedy,4643578,110004314,1181951,472780,4,154,0.808,11/7/2025
U032,45,Other,CanTho,@ciin_dance,Dance,4416257,81453937,1378244,551297,1,8,0.301,11/30/2025
U032,45,Other,CanTho,@hanoi_foodie,Food,2616265,30523892,895688,358275,5,472,0.871,11/29/2025
U032,45,Other,CanTho,@longchun,Comedy,4877399,50625261,624520,249808,5,312,0.885,11/4/2025
U032,45,Other,CanTho,@meo_map_u,Pets,2479906,52474387,953522,381408,4,130,0.663,11/16/2025
U033,54,Other,DaNang,@beduy_food,Food,2796437,44839552,1184534,473813,3,32,0.626,11/1/2025
U033,54,Other,DaNang,@streamer_virus,Gaming,5790901,120692209,2499161,999664,4,176,0.727,11/12/2025
U033,54,Other,DaNang,@hanoi_foodie,Food,2616265,30523892,895688,358275,5,140,0.927,11/10/2025
U033,54,Other,DaNang,@pet_cute_vn,Pets,3757230,67409072,892566,357026,5,433,0.966,11/14/2025
U033,54,Other,DaNang,@rapviet_official,Music,6552724,98021789,2469675,987870,2,10,0.268,11/17/2025
U033,54,Other,DaNang,@checkin_vietnam,Travel,3189533,39182714,939562,375824,3,58,0.482,11/29/2025
U033,54,Other,DaNang,@english_daily,Education,2085683,22029838,365666,146266,5,504,0.852,11/26/2025
U033,54,Other,DaNang,@lichsu_vietnam,Education,1877074,39076903,832885,333154,4,139,0.747,11/21/2025
U033,54,Other,DaNang,@khoapug,Travel,5137163,54857798,1496626,598650,2,25,0.237,11/28/2025
U033,54,Other,DaNang,@schannel,Review,4383898,46711815,1228894,491557,3,40,0.482,11/23/2025
U033,54,Other,DaNang,@music_trending_vn,Music,3625739,37471871,393496,157398,4,103,0.714,11/23/2025
U033,54,Other,DaNang,@toc_dep_moingay,Beauty,1639506,32542852,558276,223310,2,26,0.016,11/24/2025
U033,54,Other,DaNang,@pubg_mobile_vn,Gaming,4306025,100984402,2477906,991162,3,52,0.567,11/26/2025
U034,26,Other,Hanoi,@schannel,Review,4383898,46711815,1228894,491557,2,12,0.11,11/17/2025
U034,26,Other,Hanoi,@toc_dep_moingay,Beauty,1639506,32542852,558276,223310,3,31,0.484,11/2/2025
U034,26,Other,Hanoi,@pubg_mobile_vn,Gaming,4306025,100984402,2477906,991162,5,249,0.911,11/27/2025
U034,26,Other,Hanoi,@longchun,Comedy,4877399,50625261,624520,249808,3,45,0.474,11/6/2025
U034,26,Other,Hanoi,@yoga_tainha,Health,2128204,49993668,1213763,485505,3,54,0.575,11/1/2025
U034,26,Other,Hanoi,@ciin_dance,Dance,4416257,81453937,1378244,551297,3,32,0.557,11/8/2025
U034,26,Other,Hanoi,@taichinh_canhan,Finance,2091837,48735420,1257149,502859,2,21,0.095,11/2/2025
U034,26,Other,Hanoi,@music_trending_vn,Music,3625739,37471871,393496,157398,4,104,0.697,11/12/2025
U034,26,Other,Hanoi,@dantri_official,News,4710642,77754076,1370508,548203,1,23,0.139,11/1/2025
U034,26,Other,Hanoi,@netflix_vn,Movie,5523782,119424477,2483357,993342,1,11,0.25,11/15/2025
U034,26,Other,Hanoi,@chungkhoan_abc,Finance,2062340,23389139,621478,248591,5,580,0.977,11/18/2025
U034,26,Other,Hanoi,@vatvo_studio,Tech,4553155,68601295,1017022,406808,2,9,0.277,11/6/2025
U034,26,Other,Hanoi,@daily_vlog_an,Vlog,1805404,36587930,1065347,426138,2,27,0.105,11/25/2025
U034,26,Other,Hanoi,@meo_map_u,Pets,2479906,52474387,953522,381408,3,34,0.533,11/8/2025
U034,26,Other,Hanoi,@nauan_cung_toi,Food,1843898,20850579,485528,194211,5,430,0.991,11/27/2025
U035,42,Male,Hanoi,@duytham,Tech,5390827,61607220,1121879,448751,1,16,0.329,11/8/2025
U035,42,Male,Hanoi,@ciin_dance,Dance,4416257,81453937,1378244,551297,5,200,0.95,11/4/2025
U035,42,Male,Hanoi,@meo_map_u,Pets,2479906,52474387,953522,381408,4,100,0.826,11/30/2025
U035,42,Male,Hanoi,@bacsi_chinhminh,Health,3604597,87810243,2039008,815603,3,48,0.459,11/24/2025
U035,42,Male,Hanoi,@changmakeup,Beauty,5054786,53112097,1508819,603527,5,330,0.987,11/26/2025
U035,42,Male,Hanoi,@longchun,Comedy,4877399,50625261,624520,249808,5,211,0.942,11/30/2025
U035,42,Male,Hanoi,@showbiz_bi_mat,Entertainment,3045099,34505360,745423,298169,3,40,0.404,11/29/2025
U035,42,Male,Hanoi,@dantri_official,News,4710642,77754076,1370508,548203,1,3,0.031,11/19/2025
U035,42,Male,Hanoi,@music_trending_vn,Music,3625739,37471871,393496,157398,5,418,0.93,11/28/2025
U035,42,Male,Hanoi,@1977vlog,Comedy,4643578,110004314,1181951,472780,3,45,0.513,11/1/2025
U035,42,Male,Hanoi,@gym_motivation,Health,2507999,53077938,1028534,411413,4,111,0.691,11/22/2025
U035,42,Male,Hanoi,@daily_vlog_an,Vlog,1805404,36587930,1065347,426138,4,122,0.83,11/29/2025
U036,17,Other,DaNang,@nauan_cung_toi,Food,1843898,20850579,485528,194211,3,31,0.472,11/9/2025
U036,17,Other,DaNang,@meo_map_u,Pets,2479906,52474387,953522,381408,5,507,0.948,11/2/2025
U036,17,Other,DaNang,@kenh14_news,News,5144898,107675787,1939303,775721,3,46,0.412,11/17/2025
U036,17,Other,DaNang,@taichinh_canhan,Finance,2091837,48735420,1257149,502859,3,49,0.615,12/1/2025
U036,17,Other,DaNang,@showbiz_bi_mat,Entertainment,3045099,34505360,745423,298169,1,8,0.268,12/1/2025
U036,17,Other,DaNang,@english_daily,Education,2085683,22029838,365666,146266,5,177,0.897,11/9/2025
U037,48,Other,CanTho,@ielts_fighter,Education,2452160,57941501,598588,239435,5,187,0.875,11/2/2025
U037,48,Other,CanTho,@vtv24news,News,4412462,91404582,1957404,782961,1,17,0.24,11/10/2025
U037,48,Other,CanTho,@duytham,Tech,5390827,61607220,1121879,448751,3,46,0.508,11/18/2025
U037,48,Other,CanTho,@lienquan_mobile,Gaming,6454966,80971801,1836159,734463,1,23,0.154,11/1/2025
U037,48,Other,CanTho,@nauan_cung_toi,Food,1843898,20850579,485528,194211,3,55,0.482,11/28/2025
U037,48,Other,CanTho,@tips_congnghe,Tech,1963008,36500796,947262,378904,5,251,0.909,11/20/2025
U037,48,Other,CanTho,@ciin_dance,Dance,4416257,81453937,1378244,551297,3,35,0.557,11/27/2025
U037,48,Other,CanTho,@hongocha,Music,6074570,95811027,1603990,641596,4,88,0.826,11/29/2025
U037,48,Other,CanTho,@yoga_tainha,Health,2128204,49993668,1213763,485505,4,112,0.76,11/6/2025
U037,48,Other,CanTho,@netflix_vn,Movie,5523782,119424477,2483357,993342,4,83,0.718,11/27/2025
U037,48,Other,CanTho,@changmakeup,Beauty,5054786,53112097,1508819,603527,2,9,0.097,11/1/2025
U037,48,Other,CanTho,@longchun,Comedy,4877399,50625261,624520,249808,4,180,0.739,11/6/2025
U037,48,Other,CanTho,@mixigaming,Gaming,7290837,112133680,1820871,728348,4,93,0.772,11/22/2025
U037,48,Other,CanTho,@batdongsan_thucte,RealEstate,1614492,18481707,275210,110084,4,143,0.787,11/28/2025
U038,20,Female,HaiPhong,@saigon_amthuc,Food,2641912,54601394,640038,256015,3,58,0.478,11/9/2025
U038,20,Female,HaiPhong,@tips_congnghe,Tech,1963008,36500796,947262,378904,2,3,0.233,11/1/2025
U038,20,Female,HaiPhong,@haithoai_tv,Comedy,3913344,58851980,1163047,465218,5,418,0.953,11/5/2025
U038,20,Female,HaiPhong,@vatvo_studio,Tech,4553155,68601295,1017022,406808,5,467,0.895,11/2/2025
U038,20,Female,HaiPhong,@hongocha,Music,6074570,95811027,1603990,641596,3,45,0.416,11/1/2025
U038,20,Female,HaiPhong,@schannel,Review,4383898,46711815,1228894,491557,5,360,0.878,11/5/2025
U038,20,Female,HaiPhong,@manchester_vn,Sports,4921955,89810131,1229895,491958,5,247,0.916,11/12/2025
U038,20,Female,HaiPhong,@chungkhoan_abc,Finance,2062340,23389139,621478,248591,4,124,0.752,11/13/2025
U038,20,Female,HaiPhong,@goc_lam_dep,Beauty,2392068,28855332,829657,331862,5,307,0.957,11/5/2025
U038,20,Female,HaiPhong,@english_daily,Education,2085683,22029838,365666,146266,5,312,0.967,11/1/2025
U039,38,Other,HCM,@vatvo_studio,Tech,4553155,68601295,1017022,406808,5,382,0.865,11/15/2025
U039,38,Other,HCM,@music_trending_vn,Music,3625739,37471871,393496,157398,3,42,0.5,11/2/2025
U039,38,Other,HCM,@netflix_vn,Movie,5523782,119424477,2483357,993342,1,18,0.152,11/11/2025
U039,38,Other,HCM,@gym_motivation,Health,2507999,53077938,1028534,411413,1,9,0.128,11/16/2025
U039,38,Other,HCM,@hongocha,Music,6074570,95811027,1603990,641596,3,57,0.614,11/22/2025
U039,38,Other,HCM,@changmakeup,Beauty,5054786,53112097,1508819,603527,2,13,0.213,11/29/2025
U039,38,Other,HCM,@hanoi_foodie,Food,2616265,30523892,895688,358275,5,471,0.906,11/25/2025
U039,38,Other,HCM,@pubg_mobile_vn,Gaming,4306025,100984402,2477906,991162,5,350,0.98,11/30/2025
U039,38,Other,HCM,@showbiz_bi_mat,Entertainment,3045099,34505360,745423,298169,2,1,0.025,11/26/2025
U040,40,Other,CanTho,@music_trending_vn,Music,3625739,37471871,393496,157398,3,34,0.566,11/7/2025
U040,40,Other,CanTho,@giadinh_cam,Vlog,3388037,42069510,868121,347248,5,165,0.887,11/15/2025
U040,40,Other,CanTho,@bacsi_chinhminh,Health,3604597,87810243,2039008,815603,4,120,0.812,11/3/2025
U040,40,Other,CanTho,@showbiz_bi_mat,Entertainment,3045099,34505360,745423,298169,3,48,0.477,11/28/2025
U040,40,Other,CanTho,@chungkhoan_abc,Finance,2062340,23389139,621478,248591,1,11,0.273,11/18/2025
U040,40,Other,CanTho,@duytham,Tech,5390827,61607220,1121879,448751,1,22,0.274,11/8/2025
U040,40,Other,CanTho,@schannel,Review,4383898,46711815,1228894,491557,3,35,0.51,11/26/2025
U040,40,Other,CanTho,@batdongsan_thucte,RealEstate,1614492,18481707,275210,110084,5,274,0.95,11/14/2025
U040,40,Other,CanTho,@lienquan_mobile,Gaming,6454966,80971801,1836159,734463,3,41,0.573,11/19/2025
U040,40,Other,CanTho,@hongocha,Music,6074570,95811027,1603990,641596,5,230,0.921,11/1/2025
U041,42,Other,HaiPhong,@giadinh_cam,Vlog,3388037,42069510,868121,347248,3,32,0.474,11/1/2025
U041,42,Other,HaiPhong,@mixigaming,Gaming,7290837,112133680,1820871,728348,4,137,0.702,11/17/2025
U041,42,Other,HaiPhong,@netflix_vn,Movie,5523782,119424477,2483357,993342,2,10,0.215,11/1/2025
U041,42,Other,HaiPhong,@khoapug,Travel,5137163,54857798,1496626,598650,3,36,0.511,11/23/2025
U041,42,Other,HaiPhong,@ciin_dance,Dance,4416257,81453937,1378244,551297,1,1,0.174,11/4/2025
U041,42,Other,HaiPhong,@batdongsan_thucte,RealEstate,1614492,18481707,275210,110084,3,50,0.412,11/13/2025
U041,42,Other,HaiPhong,@toc_dep_moingay,Beauty,1639506,32542852,558276,223310,4,173,0.777,11/9/2025
U041,42,Other,HaiPhong,@bongda_plus,Sports,4233678,60654861,1147015,458806,3,39,0.549,11/27/2025
U041,42,Other,HaiPhong,@localbrand_vn,Fashion,2109811,43162485,824651,329860,3,40,0.508,11/1/2025
U041,42,Other,HaiPhong,@vatvo_studio,Tech,4553155,68601295,1017022,406808,4,133,0.651,11/18/2025
U041,42,Other,HaiPhong,@lienquan_mobile,Gaming,6454966,80971801,1836159,734463,4,116,0.829,11/19/2025
U041,42,Other,HaiPhong,@english_daily,Education,2085683,22029838,365666,146266,5,513,0.889,11/10/2025
U041,42,Other,HaiPhong,@gym_motivation,Health,2507999,53077938,1028534,411413,3,46,0.554,11/8/2025
U042,35,Female,HCM,@pubg_mobile_vn,Gaming,4306025,100984402,2477906,991162,5,255,0.919,11/24/2025
U042,35,Female,HCM,@kenh14_news,News,5144898,107675787,1939303,775721,4,70,0.835,11/14/2025
U042,35,Female,HCM,@daily_vlog_an,Vlog,1805404,36587930,1065347,426138,5,375,0.883,11/5/2025
U042,35,Female,HCM,@tips_congnghe,Tech,1963008,36500796,947262,378904,4,175,0.763,11/8/2025
U042,35,Female,HCM,@schannel,Review,4383898,46711815,1228894,491557,3,36,0.488,11/20/2025
U042,35,Female,HCM,@lienquan_mobile,Gaming,6454966,80971801,1836159,734463,4,126,0.788,11/26/2025
U043,38,Other,DaNang,@manchester_vn,Sports,4921955,89810131,1229895,491958,4,145,0.807,11/17/2025
U043,38,Other,DaNang,@daily_vlog_an,Vlog,1805404,36587930,1065347,426138,5,185,0.941,11/8/2025
U043,38,Other,DaNang,@changmakeup,Beauty,5054786,53112097,1508819,603527,3,37,0.617,11/18/2025
U043,38,Other,DaNang,@bongda_plus,Sports,4233678,60654861,1147015,458806,1,17,0.296,11/11/2025
U043,38,Other,DaNang,@pet_cute_vn,Pets,3757230,67409072,892566,357026,5,359,0.958,11/7/2025
U043,38,Other,DaNang,@goc_lam_dep,Beauty,2392068,28855332,829657,331862,2,12,0.134,11/26/2025
U043,38,Other,DaNang,@phim_review_nhanh,Movie,3187090,42973696,705103,282041,4,155,0.821,11/14/2025
U043,38,Other,DaNang,@xe_hay_review,Auto,3242389,34705837,518222,207288,5,265,0.879,11/29/2025
U043,38,Other,DaNang,@tips_congnghe,Tech,1963008,36500796,947262,378904,4,65,0.754,11/9/2025
U044,42,Female,DaNang,@music_trending_vn,Music,3625739,37471871,393496,157398,2,21,0.383,11/13/2025
U044,42,Female,DaNang,@beduy_food,Food,2796437,44839552,1184534,473813,5,321,0.914,11/14/2025
U044,42,Female,DaNang,@english_daily,Education,2085683,22029838,365666,146266,4,68,0.818,11/8/2025
U044,42,Female,DaNang,@giadinh_cam,Vlog,3388037,42069510,868121,347248,1,3,0.006,11/23/2025
U044,42,Female,DaNang,@schannel,Review,4383898,46711815,1228894,491557,5,453,0.881,11/17/2025
U044,42,Female,DaNang,@batdongsan_thucte,RealEstate,1614492,18481707,275210,110084,5,315,0.86,11/3/2025
U044,42,Female,DaNang,@vatvo_studio,Tech,4553155,68601295,1017022,406808,4,92,0.655,11/3/2025
U044,42,Female,DaNang,@xe_hay_review,Auto,3242389,34705837,518222,207288,2,10,0.251,11/3/2025
U044,42,Female,DaNang,@hongocha,Music,6074570,95811027,1603990,641596,2,21,0.033,11/29/2025
U044,42,Female,DaNang,@longchun,Comedy,4877399,50625261,624520,249808,4,92,0.661,11/21/2025
U044,42,Female,DaNang,@hanoi_foodie,Food,2616265,30523892,895688,358275,5,175,0.866,11/22/2025
U044,42,Female,DaNang,@phim_review_nhanh,Movie,3187090,42973696,705103,282041,4,146,0.796,11/20/2025
U045,48,Male,HCM,@hongocha,Music,6074570,95811027,1603990,641596,3,50,0.505,11/23/2025
U045,48,Male,HCM,@toc_dep_moingay,Beauty,1639506,32542852,558276,223310,2,28,0.134,11/20/2025
U045,48,Male,HCM,@bacsi_chinhminh,Health,3604597,87810243,2039008,815603,2,27,0.041,11/19/2025
U045,48,Male,HCM,@manchester_vn,Sports,4921955,89810131,1229895,491958,3,41,0.41,11/8/2025
U045,48,Male,HCM,@phim_review_nhanh,Movie,3187090,42973696,705103,282041,4,141,0.722,11/19/2025
U045,48,Male,HCM,@vtv24news,News,4412462,91404582,1957404,782961,3,55,0.542,11/3/2025
U045,48,Male,HCM,@lichsu_vietnam,Education,1877074,39076903,832885,333154,5,255,0.88,11/22/2025
U045,48,Male,HCM,@netflix_vn,Movie,5523782,119424477,2483357,993342,2,23,0.195,11/3/2025
